Administração De Empresas        1      22200775      67       8     6     7     6     3     6     8     12    2     5      0         0       0-0      16 - 12   24 - 20   22 - 13   24 - 19 4 - 3
Medicina                       456   22200099       55       4     5     5    9     3     5       5   9     3      3      0         0       0-0      22 - 20   25 - 15   20 - 12    23 - 8  0-0
Medicina                       456   22200884       55       3     4     5    8     4     5       6   11    2      3      0         0       1-1      19 - 18    21 - 7   20 - 12   20 - 11   9-6
Medicina                       456   22200561       55       4     3     5    9     3     7       7   7     2      3      0         0      90 - 55    0-0       0-0       0-0       0-0      0-0
Medicina                       456   22200710       55       3     6     3    6     4     5       5   8     4      7      0         0       0-0      19 - 12   20 - 14   20 - 14   17 - 11   14 - 4
Medicina                       456   22202096       55       4     4     6    8     3     2       6   9     5      4      0         0       0-0      21 - 15   14 - 12   23 - 12   32 - 16   0-0
Medicina                       456   22201381       55       8     3     5    6     3     7       5   10    2      2      0         0      90 - 55    0-0       0-0       0-0       0-0      0-0
Medicina                       456   22201247       55       5     3     6    2     5     5       7   9     5      5      0         0       0-0       15 - 7   32 - 21   32 - 21    11 - 6   0-0
Medicina                       456   10182929       55       4     6     4    6     3     4       7   10    3      4      0         0      90 - 55    0-0       0-0       0-0       0-0      0-0
Medicina                       456   22202100       55       3     5     5    9     3     4       6   7     2      7      0         1      90 - 55    0-0       0-0       0-0       0-0      0-0
Medicina                       456   22201594       55       3     3     4    8     4     5       8   9     3      4      0         0      90 - 55    0-0       0-0       0-0       0-0      0-0
Medicina                       456   22202068       55       3     4     5    6     5     5       5   10    3      5      0         2       0-0      20 - 15   23 - 17   16 - 11    18 - 9   13 - 3
Medicina                       456   22200722       55       2     4     2    6     3     7       8   11    4      3      0         0       0-0      29 - 24    12 - 9   19 - 11    9-3      21 - 8
Medicina                       456   22200982       55       4     4     5    6     4     6       5   9     3      7      0         1      90 - 55    0-0       0-0       0-0       0-0      0-0
Medicina                       456   22200580       55       6     5     3    5     4     4       7   8     4      5      0         0       0-0      27 - 16   35 - 24   28 - 15    0-0      0-0
Medicina                       456   22201468       55       3     3     5    7     3     6       7   7     3      7      0         0       1-0       15 - 7   30 - 19   28 - 17   16 - 12   0-0
Medicina                       456   22201564       55       5     4     7    8     2     4       8   8     3      2      0         0       0-0      22 - 19   17 - 11   24 - 14   27 - 11   0-0
Medicina                       456   22201741       55       2     5     4    6     5     5       6   11    4      4      0         0      90 - 55    0-0       0-0       0-0       0-0      0-0
Medicina                       473   22200452       54       3     4     5    5     4     4       6   9     4      5      0         0       1-1       17 - 9   31 - 21    14 - 9    17 - 9   10 - 5
Medicina                       473   22200189       54       3     4     7    7     4     5       6   9     3      1      0         0       0-0      18 - 13    15 - 9   23 - 14   13 - 12   21 - 6
Medicina                       473   22200373       54       5     3     3    6     3     5       7   11    3      5      0         0       0-0      19 - 11   24 - 18   30 - 15    8-5      9-5
Medicina                       473   10201741       54       7     2     5    8     4     4       7   9     1      5      0         1       0-0      41 - 29   40 - 19    9-6       0-0      0-0
Medicina                       473   22200202       54       6     3     7    6     4     4       6   7     4      3      0         0      90 - 54    0-0       0-0       0-0       0-0      0-0
Medicina                       473   22200853       54       4     3     3    7     3     7       7   7     3      6      0         0       0-0      28 - 20    20 - 8   42 - 26    0-0      0-0
Medicina                       473   22200536       54       3     4     3    6     2     7       6   11    2      6      0         0       0-0      31 - 24   33 - 18   26 - 12    0-0      0-0
Medicina                       473   22200661       54       3     2     6    5     4     6       8   9     5      2      0         0       0-0      38 - 27   17 - 11   26 - 11    6-3      3-2
Medicina                       473   22200815       54       4     4     5    7     3     5       9   7     1      6      0         0      90 - 54    0-0       0-0       0-0       0-0      0-0
Medicina                       473   22201495       54       4     2     4    7     4     7       7   8     3      4      0         0       0-0      32 - 22   24 - 18    11 - 4    14 - 7   9-3
Medicina                       473   22200637       54       6     5     5    5     2     5       6   11    1      5      0         0       0-0      22 - 13   23 - 14   23 - 14   22 - 13   0-0
Medicina                       473   22201466       54       2     3     8    6     4     6       5   10    3      4      0         0       1-0      44 - 28    9-5       15 - 9   21 - 12   0-0
Medicina                       473   22201382       54       4     4     5    9     3     6       5   7     4      3      0         0       0-0      27 - 14   25 - 18   17 - 11   11 - 10   10 - 1
Medicina                       473   22200325       54       3     5     5    7     5     8       5   8     3      2      0         0      90 - 54    0-0       0-0       0-0       0-0      0-0
Medicina                       473   22200375       54       4     2     3    7     4     4       7   10    2      6      0         0      90 - 54    0-0       0-0       0-0       0-0      0-0
Medicina                       473   22201848       54       2     3     4    7     4     5       2   12    6      7      0         2       1-0      22 - 13   26 - 20   41 - 21    0-0      0-0
Medicina                       473   22200959       54       2     5     4    6     3     4       7   9     3      7      0         0       0-0       15 - 8   28 - 19   24 - 17   23 - 10   0-0
Medicina                       473   22201830       54       6     7     4    4     3     4       8   7     3      4      0         0       0-0       16 - 9    18 - 8   22 - 15   19 - 14   15 - 8
Medicina                       473   22200289       54       2     3     5    7     3     5       6   11    4      5      0         0      90 - 54    0-0       0-0       0-0       0-0      0-0
Medicina                       473   22200310       54       4     5     4    6     5     5       6   7     4      4      0         0       0-0      32 - 21   31 - 18   27 - 15    0-0      0-0
Medicina                       473   22200898       54       5     4     5    5     3     6       5   10    3      7      0         0       0-0       14 - 8   31 - 21   20 - 10   23 - 14   2-1
Medicina                       473   22201395       54       6     6     5    8     3     5       6   7     3      2      0         0       0-0      24 - 20   28 - 16   22 - 13    11 - 5   5-0
Medicina                       473   10201432       54       7     4     4    7     1     3       7   9     4      5      0         0       0-0      39 - 25   34 - 18   17 - 11    0-0     0-0
Medicina                       473   22201454       54       3     5     4    8     4     8       5   7     2      3      0         1       1-1      32 - 25   30 - 10   13 - 11    11 - 4  3-3
Medicina                       473   22200604       54       5     5     5    6     3     6       7   8     2      4      0         1       0-0      21 - 13   21 - 13   31 - 19    9-5     8-4
Medicina                       498   22200272       53       2     4     5    8     4     5       4   8     4      5      0         0       0-0      17 - 11   20 - 11   31 - 18   19 - 11 3 - 2
Medicina                       498   22200053       53       2     4     2    7     3     5       7   9     4      6      0         0       2-2      23 - 16   19 - 13    15 - 8   25 - 13 6 - 1
Medicina                       498   22200268       53       5     5     3    7     4     4       6   9     3      3      0         0      90 - 53    0-0       0-0       0-0       0-0     0-0
Medicina                       498   22200139       53       2     2     7    7     3     6       6   10    3      3      0         0       0-0      21 - 15   16 - 10   29 - 19    16 - 6  8-3
Medicina                       498   22201285       53       5     4     4    5     4     2       6   10    2      6      0         0      90 - 53    0-0       0-0       0-0       0-0     0-0
Medicina                       498   22200983       53       4     2     4    6     5     6       6   9     3      5      0         0       0-0       16 - 9   17 - 12   22 - 13   25 - 13 10 - 6
Medicina                       498   22201030       53       6     1     2    6     5     8       7   7     3      4      0         0       0-0      25 - 19   23 - 13   33 - 15    9-6     0-0
Medicina                       498   22201654       53       4     3     6    7     3     3       5   8     4      6      0         0       0-0       15 - 7   36 - 25   26 - 13    13 - 8  0-0
Medicina                       498   22200657       53       5     3     4    7     3     6       5   9     2      5      0         0      90 - 53    0-0       0-0       0-0       0-0     0-0
Medicina                       498   22201065       53       2     4     4    8     3     6       5   9     2      6      0         0       0-0      33 - 25   21 - 11   25 - 13    11 - 4  0-0
Medicina                       498   10201253       53       3     4     3    7     1     6       9   10    3      2      0         0      90 - 53    0-0       0-0       0-0       0-0     0-0
Medicina                       498   22201174       53       5     4     4    7     4     5       6   7     4      3      0         0       0-0      20 - 11   49 - 33    21 - 9    0-0     0-0
Medicina                       498   22200876       53       4     2     2    7     2     4       7   11    5      5      0         0       0-0      26 - 22   29 - 16   31 - 13    4-2     0-0
Medicina                       498   22201590       53       4     5     5    8     4     4       6   7     1      6      0         0       0-0      27 - 16   40 - 23   23 - 14    0-0     0-0
Medicina                       498   22201200       53       5     5     4    7     4     5       7   9     2      2      0         0       0-0      30 - 21   25 - 14   35 - 18    0-0     0-0
Medicina                       498   22201304       53       6     4     4    7     3     4       9   7     3      3      0         0       9-5      18 - 11    15 - 9   20 - 11   19 - 11 9 - 6
Medicina                       498   22201754       53       2     3     4    8     4     3       6   12    3      4      0        16       16 - 0   35 - 28   29 - 19    10 - 6    0-0     0-0
Medicina                       498   22201388       53       6     4     5    8     3     5       6   6     1      5      0         0      90 - 53    0-0       0-0       0-0       0-0     0-0
Medicina                       498   22200083       53       3     1     4    8     4     6       6   10    2      6      0         0      90 - 53    0-0       0-0       0-0       0-0     0-0
Medicina                       498   22200839       53       4     2     4    6     3     5       8   8     2      7      0         0       0-0       12 - 9   21 - 14   16 - 14   21 - 12 20 - 4
Medicina                       498   22200381       53       3     5     5    8     3     5       5   9     1      5      0         0       0-0      18 - 13   22 - 12   30 - 18   20 - 10 0 - 0
Medicina                       498   10180504       53       4     4     2    8     3     6       6   8     4      4      0         0       0-0       8-7      21 - 16   25 - 16   36 - 14 0 - 0
Medicina                       520   22201937       52       4     3     1    8     5     6       4   8     3      5      0         0       0-0      36 - 25   28 - 18    18 - 5    8-4     0-0
Medicina                       520   22200032       52       2     3     4    9     2     5       7   9     1      7      0         0       0-0      27 - 16   34 - 19   26 - 14    3-3     0-0
Medicina                       520   22200051       52       4     7     4    8     3     4       7   6     2      4      0         0       0-0      23 - 18    10 - 5    18 - 9   32 - 17 7 - 3
Medicina                       520   10201729       52       4     5     4    7     2     6       6   8     3      2      0         0       0-0      20 - 15   22 - 12   19 - 13    16 - 8 13 - 4
Medicina                       520   22200482       52       3     4     5    8     3     6       6   10    3      2      0         0       0-0       9-3       12 - 9   24 - 18   18 - 10 27 - 12
Medicina                       520   22202173       52       4     2     4    7     2     7       5   10    2      6      0         0      90 - 52    0-0       0-0       0-0       0-0     0-0
Medicina                       520   22200134       52       4     3     2    7     4     7       6   11    2      2      0         0       0-0      18 - 12   24 - 18   23 - 12    11 - 6 14 - 4
Medicina                       520   22201628       52       3     5     5    5     4     5       5   10    0      5      0         0       1-0      22 - 17   12 - 12   15 - 10    11 - 6 29 - 7
Medicina                       520   22200221       52       5     2     6    7     4     5       7   7     2      4      0         0       0-0      19 - 12    17 - 9    17 - 9   19 - 12 18 - 10
Medicina                       520   10202017       52       5     3     4    5     4     5       5   6     3      7      0         0      90 - 52    0-0       0-0       0-0       0-0     0-0
Medicina                       520   22200350       52       4     6     4    7     2     2       5   10    1      8      0         0       0-0      17 - 11   19 - 15   14 - 11   25 - 12 15 - 3
Medicina                       520   22200327       52       3     4     6    9     4     3       7   6     4      2      0         0       0-0      21 - 14   29 - 18   23 - 15    17 - 5  0-0
Medicina                       520   22200273       52       5     4     4    4     2     8       5   7     4      7      0         0       3-2      20 - 10   14 - 11    11 - 5    12 - 8 30 - 16
Medicina                       520   22200335       52       3     2     4    8     4     6       6   8     5      3      0         0       0-0      30 - 22   23 - 14   16 - 10    8-4      13 - 2
Medicina                       520   22201121       52       7     5     4    8     3     2       5   9     2      4      0         0      90 - 52    0-0       0-0       0-0       0-0      0-0
Medicina                       520   22201005       52       2     5     4    6     2     5       5   10    2      7      0         0       0-0      27 - 18   25 - 14   20 - 13    18 - 7   0-0
Medicina                       520   22201103       52       5     2     7    7     3     5       3   10    4      4      0         0      90 - 52    0-0       0-0       0-0       0-0      0-0
Medicina                       520   22200066       52       5     2     5    7     4     4       6   10    1      5      0         0      90 - 52    0-0       0-0       0-0       0-0      0-0
Medicina                       520   22201427       52       2     3     5    8     4     2       9   10    4      4      1         3      90 - 52    0-0       0-0       0-0       0-0      0-0
Medicina                       520   22200215       52       6     5     5    8     1     5       5   11    2      1      0         0       0-0      28 - 17   27 - 18   26 - 11    9-6      0-0
Medicina                       520   22200285       52       4     7     2    7     4     4       5   8     4      3      0         1       0-0      23 - 17    17 - 9   28 - 20    18 - 6   4-0
Medicina                       520   22200697       52       4     3     2    6     4     6       6   9     4      3      0         0       0-0      27 - 19   23 - 14   30 - 14    10 - 5   0-0
Medicina                       542   10201869       51       6     2     6    6     3     4       6   8     1      4      0         0       0-0       13 - 9   35 - 19   28 - 16    14 - 7   0-0
Medicina                       542   22200218       51       3     3     6    7     1     5       7   10    3      2      0         0       0-0      37 - 25   35 - 18    18 - 8    0-0      0-0
Medicina                       542   22201289       51       3     2     5    8     4     6       6   8     2      2      0         0      90 - 51    0-0       0-0       0-0       0-0      0-0
Medicina                       542   22200415       51       3     3     6    5     2     2       6   9     4      6      0         0      90 - 51    0-0       0-0       0-0       0-0      0-0
Medicina                       542   10201207       51       4     5     4    7     1     6       7   6     2      5      1         0       0-0      19 - 11   46 - 24   25 - 16    0-0      0-0
Medicina                       542   22201705       51       2     5     4    6     3     5       4   10    2      7      0         0      90 - 51    0-0       0-0       0-0       0-0      0-0
Medicina                       542   22200830       51       4     1     4    6     3     3       5   10    5      7      0         0       0-0      33 - 23   16 - 12   26 - 12    15 - 4   0-0
Medicina                       542   22200945       51       4     4     3    7     3     5       5   9     2      5      0         0       0-0       10 - 5   21 - 12   18 - 10   41 - 24   0-0
Medicina                       542   22200349       51       4     1     3    7     2     8       6   9     4      2      0         0      70 - 37   20 - 14    0-0       0-0       0-0      0-0
Medicina                       542   22200984       51       6     4     5    4     3     2       7   11    4      5      0         0       0-0      20 - 15    13 - 9   25 - 17   32 - 10   0-0
Medicina                       542   22202236       51       6     3     5    9     2     6       5   7     2      3      0         0       0-0      20 - 10   33 - 25   27 - 11    10 - 5   0-0
Medicina                       542   22200457       51       5     3     4    7     5     4       9   6     3      3      0         0       1-0      27 - 14   26 - 12   23 - 19    13 - 6   0-0
Medicina                       542   22200390       51       6     5     5    4     3     4       6   7     4      3      0         0      90 - 51    0-0       0-0       0-0       0-0      0-0
Medicina                       542   22201666       51       4     3     4    8     3     5       6   7     4      3      0         0       0-0       9-4      29 - 18   25 - 12   27 - 17   0-0
Medicina                       542   10201856       51       5     2     4    7     3     5       5   7     2      7      0         0       0-0      27 - 18   42 - 26    17 - 6    4-1      0-0
Medicina                       557   22201028       50       7     4     4    5     3     4       6   7     2      5      0         0       0-0      15 - 10   27 - 16    17 - 9    16 - 7   15 - 8
Medicina                       557   22201880       50       6     3     4    7     5     4       6   7     2      3      0         0      90 - 50    0-0       0-0       0-0       0-0      0-0
Medicina                       557   22201764       50       2     3     4    7     5     6       6   7     2      4      0         0      67 - 37    11 - 4    5-4       6-4       1-1      0-0
Medicina                       557   10201523       50       3     4     5    6     2     6       6   8     3      3      0         0       1-1      20 - 11   24 - 15   26 - 14    15 - 6   4-3
Medicina                       557   10162619       50       5     3     3    6     5     4       4   7     3      6      0         0       0-0       6-5      21 - 12   25 - 16   32 - 12   6-5
Medicina                       557   22200634       50       5     2     3    7     2     5       4   9     3      5      0         0       0-0      36 - 24   29 - 13   24 - 13    1-0      0-0
Medicina                       557   22200213       50       2     3     3    8     3     4       7   7     2      7      0         0      90 - 50    0-0       0-0       0-0       0-0      0-0
Medicina                       557   22201204       50       3     5     4    7     3     4       5   6     5      5      0         1      90 - 50    0-0       0-0       0-0       0-0      0-0
Medicina                       557   22200624       50       3     3     5    6     3     3       6   8     3      6      0         0       2-1      19 - 10   23 - 14   27 - 15    13 - 8   6-2
Medicina                       557   22201341       50       1     3     3    6     4     5       7   10    5      1      0         0       0-0      27 - 21   26 - 11   28 - 15    9-3      0-0
Medicina                       557   10202021       50       6     4     4    8     1     5       5   10    2      2      0         0      90 - 50    0-0       0-0       0-0       0-0      0-0
Medicina                       557   22201437       50       8     3     2    7     3     6       7   6     2      3      0         0       0-0      14 - 11   21 - 13    21 - 9   17 - 11   17 - 6
Medicina                       557   22200354       50       2     3     4    6     2     4       9   10    3      3      0         0      90 - 50    0-0       0-0       0-0       0-0      0-0
Medicina                       557   22201320       50       2     3     3    6     4     6       6   11    4      2      0         0      90 - 50    0-0       0-0       0-0       0-0      0-0
Medicina                       557   22201839       50       3     6     5    7     4     3       7   8     2      2      0         0      90 - 50    0-0       0-0       0-0       0-0     0-0
Medicina                       557   22201746       50       3     2     3    6     4     5       7   10    4      2      0         1       1-0       11 - 6   21 - 13   26 - 16   23 - 13 8 - 2
Medicina                       557   22200303       50       1     3     5    4     2     8       6   9     4      5      0         0      90 - 50    0-0       0-0       0-0       0-0     0-0
Medicina                       557   22200851       50       4     1     4    4     3     6       8   12    1      3      0         0       1-1       10 - 8   19 - 10   38 - 24    22 - 7  0-0
Medicina                       557   22200138       50       3     0     4    7     2     6       7   11    3      5      0         0       0-0       18 - 9   23 - 19    23 - 6   19 - 12 7 - 4
Medicina                       576   22201279       49       1     4     4    8     3     3       6   10    4      1      0         1       1-0      27 - 19   20 - 15    20 - 8    22 - 7  0-0
Medicina                       576   22200564       49       3     3     4    5     3     4       7   9     2      5      0         0      90 - 49    0-0       0-0       0-0       0-0     0-0
Medicina                       576   22201044       49       4     4     6    8     2     5       6   6     2      2      0         0       0-0       15 - 8   26 - 16   22 - 11   27 - 14 0 - 0
Medicina                       576   22201868       49       3     3     2    6     3     5       6   12    2      2      0         0      90 - 49    0-0       0-0       0-0       0-0     0-0
Medicina                       576   22200523       49       4     3     3    7     3     5       8   8     3      3      1         0      90 - 49    0-0       0-0       0-0       0-0     0-0
Medicina                       576   10202175       49       2     3     2    5     4     5       7   10    2      4      0         1      90 - 49    0-0       0-0       0-0       0-0     0-0
Medicina                       576   22201436       49       2     2     4    6     3     6       7   8     4      2      0         0       0-0       14 - 5   34 - 23   28 - 15    13 - 6  1-0
Medicina                       576   10182603       49       6     3     3    5     5     4       7   8     1      2      0         0       0-0       9-6      26 - 16   23 - 13   19 - 10 13 - 4
Medicina                       576   22200018       49       5     3     3    7     3     2       6   8     4      5      0         0       0-0      24 - 12   31 - 20   27 - 12    8-5     0-0
Medicina                       585   22202021       48       4     3     2    7     1     7       7   9     0      4      0         0       0-0      18 - 15    10 - 6    18 - 9   27 - 12 17 - 6
Medicina                       585   22201589       48       4     2     3    7     3     6       5   9     2      2      0         0      90 - 48    0-0       0-0       0-0       0-0     0-0
Medicina                       585   10182537       48       6     1     5    7     1     4       8   9     3      2      0         0       0-0      31 - 22   35 - 16   24 - 10    0-0     0-0
Medicina                       585   22200467       48       4     5     1    8     2     6       6   8     2      3      0         0       0-0      22 - 15   20 - 11   27 - 13    21 - 9  0-0
Medicina                       585   22201674       48       2     2     4    7     3     6       5   9     2      4      0         0       0-0       16 - 6   20 - 17    17 - 8    13 - 5 24 - 12
Medicina                       585   22200928       48       5     1     5    5     2     5       5   10    3      3      0         1       0-0       9-6      20 - 12   28 - 13   29 - 16 4 - 1
Medicina                       585   22200514       48       5     2     4    7     2     3       6   8     4      3      0         0       0-0      20 - 10   33 - 20   33 - 17    4-1     0-0
Medicina                       585   22201229       48       3     5     3    6     3     5       7   9     3      1      0         0       0-0      32 - 21   35 - 19    15 - 5    8-3     0-0
Medicina                       585   22200878       48       5     2     4    6     2     6       5   7     2      5      0         0       0-0      20 - 10   34 - 22   20 - 10    16 - 6  0-0
Medicina                       585   22200353       48       3     1     3    6     4     4       7   9     3      5      0         1       1-0       11 - 6   23 - 14    11 - 7   29 - 19 15 - 2
Medicina                       585   10201571       48       5     2     3    7     3     5       5   8     1      6      0         0       0-0      19 - 11   26 - 15   23 - 10   22 - 12 0 - 0
Medicina                       585   22200118       48       1     4     4    5     4     4       7   8     2      5      0         0       3-1      22 - 15   21 - 11    12 - 6   25 - 15 7 - 0
Medicina                       585   22201841       48       4     3     3    6     3     6       4   10    3      3      1         0      90 - 48    0-0       0-0       0-0       0-0     0-0
Medicina                       598   10200961       47       4     2     3    4     3     6       6   9     4      3      0         0       0-0      24 - 15   25 - 14   24 - 11    17 - 7  0-0
Medicina                       598   22201325       47       1     2     2    4     3     6       5   9     5      7      0         0       0-0      29 - 19   27 - 19    25 - 8    9-1     0-0
Medicina                       598   22201221       47       2     4     2    7     1     7       6   12    1      2      0         0      90 - 47    0-0       0-0       0-0       0-0     0-0
Medicina                       598   22200942       47       7     4     4    5     5     4       5   6     1      2      0         0      90 - 47    0-0       0-0       0-0       0-0     0-0
Medicina                       598   22200152       47       3     6     3    8     0     3       7   9     2      6      0         1      90 - 47    0-0       0-0       0-0       0-0     0-0
Medicina                       598   22201023       47       3     3     4    5     3     2       5   10    4      4      0         0       3-2      28 - 17   21 - 11    18 - 8    17 - 8  3-1
Medicina                       598   22202325       47       2     3     3    3     2     6       6   9     3      6      0         0       0-0      21 - 10   18 - 13   23 - 12    20 - 6  8-6
Medicina                       605   22202336       46       3     3     4    8     4     3       4   9     2      3      0         0       0-0      21 - 14    20 - 9    16 - 7   24 - 13 9 - 3
Medicina                       605   22200146       46       0     3     5    5     3     4       7   9     3      4      0         0       0-0       14 - 6   22 - 15   20 - 10   25 - 15 9 - 0
Medicina                       605   22200090       46       3     3     6    8     3     6       4   5     3      2      0         0       0-0       18 - 9   22 - 13   24 - 12   26 - 12 0 - 0
Medicina                       605   22200243       46       6     0     4    5     4     3       5   8     3      5      0         0       0-0      24 - 15   17 - 10   35 - 14    14 - 7  0-0
Medicina                       605   22200999       46       4     2     4    4     2     4       7   7     2      6      0         1       0-0      26 - 13   20 - 10   24 - 13    17 - 9    3-1
Medicina                       605   22201408       46       5     3     4    4     3     5       4   8     2      4      0         0       0-0      22 - 11   27 - 16    12 - 7    19 - 8    10 - 4
Medicina                       605   10201118       46       2     5     3    4     3     6       6   8     2      4      0         0       0-0      32 - 19   26 - 14   32 - 13    0-0       0-0
Medicina                       605   22201345       46       3     0     2    5     4     7       4   11    3      4      0         1      90 - 46    0-0       0-0       0-0       0-0       0-0
Medicina                       605   22202200       46       1     2     4    6     4     4       5   10    1      5      0         0      90 - 46    0-0       0-0       0-0       0-0       0-0
Medicina                       605   22201022       46       1     4     2    7     4     5       5   9     2      3      0         0      90 - 46    0-0       0-0       0-0       0-0       0-0
Medicina                       605   22200417       46       6     4     3    6     3     3       5   4     3      6      1         0      90 - 46    0-0       0-0       0-0       0-0       0-0
Medicina                       605   22201500       46       2     1     4    6     5     6       5   7     2      4      0         0      90 - 46    0-0       0-0       0-0       0-0       0-0
Medicina                       605   10202098       46       6     3     2    4     4     3       6   8     2      4      0         6      32 - 17   25 - 12    11 - 5   22 - 12    0-0       0-0
Medicina                       605   10201055       46       1     2     5    4     3     4       7   9     1      7      0         1      65 - 29   14 - 12    4-2       4-3       3-0       0-0
Medicina                       605   22202213       46       3     3     6    5     2     1       5   8     3      6      0         0       0-0       17 - 9    9-5      18 - 11    25 - 8   21 - 13
Medicina                       605   22202262       46       3     2     4    6     2     6       7   9     3      2      0         2       2-0      28 - 21    13 - 6    11 - 5    10 - 4   26 - 10
Medicina                       605   22201842       46       5     6     5    6     2     2       4   7     4      2      0         0       0-0       9-5      18 - 11   18 - 11    18 - 8   27 - 11
Medicina                       605   22201582       46       1     3     6    5     3     5       6   10    2      1      0         0       0-0      19 - 11   20 - 14   20 - 10   21 - 10    10 - 1
Medicina                       623   10201169       45       5     1     5    7     2     6       4   10    3      1      0         0       3-1       5-5       11 - 6   17 - 11   21 - 10   33 - 12
Medicina                       623   22201976       45       4     3     5    9     2     2       6   6     2      3      0         0       0-0       20 - 8   33 - 19   37 - 18    0-0       0-0
Medicina                       623   22201476       45       2     4     3    8     1     6       8   8     2      2      0         0       0-0      19 - 15   22 - 13   41 - 13    8-4       0-0
Medicina                       623   10201333       45       4     3     3    7     3     7       5   6     2      3      1         1       0-0      18 - 14    9-4       12 - 6   27 - 11   24 - 10
Medicina                       623   22202321       45       3     2     4    6     2     5       7   8     3      2      0         0       0-0       13 - 9    13 - 6   27 - 13   22 - 11    15 - 6
Medicina                       623   22200377       45       1     2     2    7     4     7       4   9     3      2      1         0      90 - 45    0-0       0-0       0-0       0-0       0-0
Medicina                       623   22201419       45       4     3     4    6     3     3       6   6     2      4      0         1       0-0       20 - 8   25 - 13   28 - 14   17 - 10    0-0
Medicina                       623   22201471       45       3     1     4    3     4     7       4   8     3      4      0         0       0-0       10 - 7    17 - 9   24 - 13    22 - 9    17 - 7
Medicina                       623   22201445       45       2     4     3    7     4     5       6   5     3      2      1         0      90 - 45    0-0       0-0       0-0       0-0       0-0
Medicina                       623   22201176       45       2     4     6    6     4     7       6   4     2      1      0         0      90 - 45    0-0       0-0       0-0       0-0       0-0
Medicina                       623   10201045       45       4     3     5    6     2     7       6   6     3      0      0         0       5-4      23 - 16    20 - 8    10 - 5    17 - 7    15 - 5
Medicina                       623   22202122       45       3     4     4    5     2     4       7   6     2      5      0         1       0-0      30 - 16    18 - 7   23 - 10   19 - 12    0-0
Medicina                       623   22200103       45       5     3     3    3     2     5       6   10    3      3      0         0       0-0      20 - 12   25 - 12   30 - 13    15 - 8    0-0
Medicina                       636   22200505       44       1     0     4    5     4     5       7   9     3      3      0         0       0-0      47 - 26    14 - 7   22 - 10    7-1       0-0
Medicina                       636   22202132       44       4     4     3    4     2     3       6   5     4      4      0         0      90 - 44    0-0       0-0       0-0       0-0       0-0
Medicina                       636   10202141       44       3     3     3    7     1     4       7   7     3      2      0         1       2-0      18 - 10   35 - 21    20 - 9    7-2       8-2
Medicina                       636   22202110       44       4     1     3    5     2     5       6   7     2      5      0         0       5-1      33 - 17    13 - 6   20 - 11    15 - 7    4-2
Medicina                       636   22202197       44       4     2     3    7     3     6       5   6     2      2      1         0       0-0       16 - 8    13 - 7    17 - 8   28 - 15    16 - 6
Medicina                       636   22201984       44       7     0     3    6     3     1       6   10    1      4      0         2       1-0      16 - 12   21 - 11    20 - 6    20 - 8    12 - 7
Medicina                       636   22200831       44       2     2     3    8     3     3       7   6     2      5      0         0      90 - 44    0-0       0-0       0-0       0-0       0-0
Medicina                       636   10201612       44       4     3     2    5     3     5       6   6     3      3      0         0       0-0       18 - 9   23 - 12   26 - 14    23 - 9    0-0
Medicina                       636   22200336       44       2     0     3    9     3     6       3   7     3      4      0         0      90 - 44    0-0       0-0       0-0       0-0       0-0
Medicina                       636   22201497       44       1     2     4    6     3     5       7   8     3      1      0         0       0-0      27 - 18   27 - 13   25 - 11    0-0       11 - 2
Medicina                       636   22201627       44       3     4     2    1     2     5       7   7     3      5      1         1       1-1       7-4      27 - 12    18 - 7   37 - 20    0-0
Medicina                       636   22201164       44       3     2     3    5     3     4       6   7     2      5      0         0      89 - 44    0-0       0-0       0-0       1-0     0-0
Medicina                       636   22202315       44       4     3     3    5     3     3       4   8     3      4      0         0       0-0      18 - 11   16 - 11    16 - 7    11 - 6 29 - 9
Medicina                       636   22200932       44       2     6     5    6     1     5       4   10    2      2      0         0       0-0      18 - 13    12 - 7   18 - 12   42 - 12 0 - 0
Medicina                       636   10201583       44       1     3     2    7     2     3       5   10    2      6      0         0       0-0      17 - 12    15 - 8   26 - 14    18 - 9 14 - 1
Medicina                       636   10201230       44       2     2     2    6     3     4       4   8     3      5      0         0      90 - 44    0-0       0-0       0-0       0-0     0-0
Medicina                       636   22201583       44       4     3     2    3     2     7       7   8     1      4      0         0      90 - 44    0-0       0-0       0-0       0-0     0-0
Medicina                       636   22200947       44       4     2     4    6     3     5       4   7     2      3      0         0       5-1      30 - 17    13 - 6   30 - 16    12 - 4  0-0
Medicina                       654   22202210       43       3     1     4    8     4     3       3   10    2      2      0         0       0-0      24 - 16   36 - 21    26 - 6    4-0     0-0
Medicina                       654   22201501       43       3     3     2    4     4     4       5   8     2      6      0         0      90 - 43    0-0       0-0       0-0       0-0     0-0
Medicina                       654   22200197       43       2     1     4    6     4     2       7   7     3      4      0         0       0-0      23 - 12   21 - 12   25 - 11    21 - 8  0-0
Medicina                       654   22200286       43       5     2     3    6     2     5       6   6     2      3      0         0       0-0      18 - 10   21 - 10    9-5      29 - 15 13 - 3
Medicina                       654   10201989       43       3     3     4    7     2     4       6   8     1      1      0         0       1-1      26 - 15    0-0       20 - 7   18 - 10 25 - 10
Medicina                       654   22200311       43       3     3     5    5     3     4       6   6     1      3      0         0       0-0       10 - 5   23 - 12   27 - 14    13 - 7 17 - 5
